0,1,2,3,4,5,6,7
-1.398454047128622,0.6942370843517736,-0.7880663997412293,1.1429628769022906,-1.049913877638343,-0.0744312921363039,0.2456493385918624,-0.6865780959282584
3.04458179889668,-0.09430907659089267,-1.7136517816792802,-0.16225102028496058,-1.103653485341497,0.5398718416515885,0.8671131444192451,0.02596118807421171
0.20030740790064283,1.1079308853127665,-2.7175225326063113,0.15199670439353558,0.5607589246565489,0.31859356534090133,0.1617045005101777,-0.40302984402255787
2.1425988106460765,0.4692845716621571,-1.8878807257670114,1.1846728053407014,0.47217988109137526,-0.3165446937944135,0.8237740934091627,-0.11903040176606655
-1.2778567435990837,-0.27500814660383754,-1.0305515530819367,1.3052729512806143,-0.6014457108208074,0.5865949304942903,-0.19108122229063224,-0.7594249263622775
-1.0540190104778828,-0.2310313986979875,-1.0399682167062048,0.35515884910125206,-1.4908263593802076,0.6456551973021765,-0.27931281391904017,-0.7117496794302937
0.7149733372729792,-1.7669451614505967,-0.4782211148708659,2.409199146029984,-0.2842886181982232,0.4786837357460329,-0.007520425206512445,-0.5682620116485436
-1.1648896732378244,2.9413917263866116,0.2515818000949087,1.1428613471544877,-1.7951487605764862,-0.7674516378201439,0.4446944101856388,-0.3934545483797755
0.6904137440516189,2.1755042176317203,-1.8609952485288648,0.4436304595935834,0.7499422687341336,1.2126995598350672,-1.290283084563211,-0.02718487710769763
1.6128246279050809,1.2088853610419352,-2.1701202939503057,-1.2024579549043486,-1.4157404967372205,-0.011570511907234444,0.60065036830644,-0.06850485083819352
0.2534492877187812,2.9549907872730414,-2.049832953200615,-0.14634648082299123,0.049742606501700065,-0.4189123692844735,-0.29604730294361237,-0.3130824194992285
2.1383723222075783,-0.8508002837848396,-2.208338441572893,1.5877944804834896,1.1569661338223982,1.0035725714252148,0.6167468575588322,0.16149994735286258
-1.5201738568209577,0.28317379087100314,-1.1121234890227958,0.8425575347655949,-0.8200313638990605,-0.1602924119785661,-0.4248331192191399,-0.928617499749407
0.22642800199836335,2.8056141533214665,1.5264296003994084,2.344603404008362,-0.4057120729882681,2.782569875055806,-3.1997634221512548,0.28665684576415207
-0.8673781502833595,1.1216600011719569,-1.515791024480309,-0.11426744222645635,0.1408431371001344,0.08687260937577018,0.11206787328896839,-1.8885058907884886
1.3634456810964701,-0.36164067172240766,-2.3755944407346297,1.2486380417977136,1.0697757878027125,1.3077045109156598,0.5975952597174401,0.05130256438538577
-0.6551831085729369,3.1911891995852515,0.6727769588784202,0.6355724480899194,-2.8399446386907603,-0.43688209133432165,1.0862192054889703,-0.09683907701428206
0.1469728784485423,0.03761311686214834,-2.188996370363517,1.1983882527310719,-0.3784037441560024,-0.5559777122437941,-0.4473186170759345,0.6528410903668642
-0.3941746139388607,0.9523307447884647,-1.0153817216596015,0.6404292409348151,0.125389246580337,0.8403887034261573,0.9912515802044117,-1.5466772979402246
0.8860592997174497,0.5903071006653993,-2.621988986546066,-1.2878835330457654,-0.9531830582887012,1.2301059101263911,0.2424174553074092,-0.09156019910498431
-0.47801716478100514,-0.6686206813185015,-0.8122547560896703,1.5434073900220366,-0.5582660839279773,0.07836476724651481,-0.2352618996125703,-0.7278792233005367
0.24248711985829163,-0.18921443015207795,-2.1455136777945047,1.37425754649927,-0.2826364474242037,-0.2610470864313541,-0.3526464253974376,0.7274962097138732
0.35305436601735396,1.2927166304939306,-2.7248934648714127,-0.9437190674748078,-0.36650312786786265,0.17137217105287597,0.01468770935735545,-0.3815513802187049
0.9961106075839253,-0.3553692969206699,-1.961415116091503,1.4585931846183036,-0.3600721712940561,-1.0865329802892139,-0.5051626071565427,0.6361761394037843
-0.3204018316081363,3.3225814686263804,-0.05351967492688646,0.5292129937646612,-0.635209340364297,0.06466726788185972,1.1715607204807887,-1.1989060275002723
1.832714964486467,3.881612744441262,-0.08822804996945208,1.4152090009302003,0.8935199029877281,2.901763434500629,-2.719966321903655,0.7489810400427304
-0.7388348037803193,-0.45770318654256437,-0.9843288835965028,-0.41274721088657423,-2.2459429312614336,1.0506278875041846,-0.250256197643961,-0.5482187791392222
3.0743125758010876,1.883508011733338,2.2912300297473895,2.6983179053227015,-1.977316720047069,-1.7536396445943383,-0.6543061861989482,-1.6929000656058888
0.5589645416117279,0.8027155185969519,-2.635503989291651,-0.5595608550585071,-0.16165601035505303,0.8127160368157216,0.21977372913205095,-0.22111324680281916
-1.3967147054481235,-0.02487701892364637,-1.0373847389890578,1.0618010418553439,-0.6783891604447919,0.227688230961272,-0.29629746284502245,-0.8164648418764635
0.8986773287040567,-1.6662277643481977,-0.597508990290818,0.4299631114218923,-1.9647732913824674,0.7367153036029076,-0.11438090033491358,-0.24030049423739291
3.660935467093833,0.19441347558063807,-1.328049205648653,-0.3490301081212106,-1.4403304718069057,-0.4281465769129962,0.5162625971053373,-0.6998643441782794
0.5568356216563767,0.8008629468911419,-2.6301657330260304,-0.5649445468010482,-0.15664961175846878,0.8113761788215603,0.22076630384675694,-0.2161427637629094
-0.14427794442608616,-1.8221054231502984,-0.6821339702026145,2.430302999469094,-0.027121062039959374,1.7003920070013032,0.293633255521576,-0.21837337770120938
1.367357022378753,-0.7907077695537628,-0.040929774705852004,0.40013258377126176,-2.5499819564124175,-0.21463881624861733,0.19316613929203452,-0.6156328730840188
0.6137047742005375,-0.8523555254006292,-0.17472761794348282,2.2367199135584066,-0.6821091754518854,-0.15605573689501054,0.4477694242432244,-0.4595724470878523
0.13124354495597063,-0.03252571443974418,-2.228157674271147,-0.536760966452683,-1.9826464538034319,0.6769574895818092,-0.38490680331465943,0.8175862184568863
-1.5090288945103987,0.23335538684209642,-1.068194150073108,0.8407194671917708,-0.7759075740948579,-0.12406206304220052,-0.40509541124411963,-0.8925916201625228
-0.5111577486280805,1.9089694499602126,-0.7324338794876327,0.44902602076676496,-0.2976360945522046,0.1617555859987385,1.4297706409410411,-1.457342714762071
0.7948143097838626,1.58061901459485,-2.323779052943412,-1.5012688766620306,-1.4031165561661076,0.4775661955282495,0.6546407236546518,-0.048026129446313744
-0.3427327252119842,0.6122597566513047,-0.9716781733228607,0.8663840728429404,0.31242930231400795,1.326066925619461,1.1584146234435815,-1.3470177958537424
0.18455902226898915,0.7193157407346624,-0.8915388396631333,0.7184867700554757,0.1595277454522394,0.22120976057937222,0.9250767827208346,-1.4289709661538017
-0.7349952150970182,-0.4662376639917542,-0.9566178021540689,-0.4318625936891591,-2.2293820994806843,1.0380549866743698,-0.24942751125360993,-0.5383906933421067
1.9911900547313446,2.7044829934396284,-1.3018525428828074,-1.2917381496367786,-1.4006416882760506,0.22313796235692204,-1.0567810688400492,0.12265430326665921
0.4113768898668252,1.1320950357107384,-2.667563278112015,-0.8515274627152227,-0.27984490253456473,0.35863470283491494,0.08134481994153678,-0.3117739841806301
-1.3982495961430061,-0.03292247913019076,-1.0124393799496914,1.0416332391630896,-0.6603211744353072,0.21825315263865416,-0.2941021909029595,-0.8022633837057545
-0.8932156079403025,0.22139270503927697,-0.6065163514109195,0.5433629871660803,-1.7126255113959696,0.556716326921119,0.34770821965851234,-0.508321935242588
0.5538926969084593,0.7934571718405378,-2.607553403457971,-0.584146365213152,-0.13928912113243272,0.8034088638700965,0.22320678906986907,-0.20160507627924892
-0.4015986594629462,0.4764171192110887,-0.20588931861255425,0.04122373435237564,-2.760064987940375,0.9023671715776019,0.9930430344596267,-0.20265311633942998
-0.6109852501026124,1.4243955907223036,-1.0508679133041836,0.20819352149652426,-0.0356142201872097,0.1815180234572872,0.793111294950054,-1.668292812816744
-0.8038519578461749,3.1944981636304535,0.781205871659278,1.5029021451652742,-1.9724422072813004,-0.6801876881304505,1.1197832396098801,-0.227061180480758
-1.5143765144116799,0.2266799819103544,-1.048427734618658,0.8222884688603782,-0.7589750872241,-0.12997972651529086,-0.40215628862874275,-0.8769066908351512
3.2677808109271247,-0.5368737412482657,-1.5389507829224256,0.1153718038176667,-0.8934299271473477,1.0243059154142864,1.0333770650541083,0.15904646174267414
1.138318762596603,1.0638258250484396,-2.0931223830894004,0.6624201649364305,0.4409432400725932,-0.0848489638390137,0.8088764225950791,-0.07992767364444847
1.872551872914607,-2.091868346564536,0.19016504707940057,1.3544624274004975,-1.5689978965976181,2.1872480940273227,-0.5394190922729339,-0.019454000310525115
0.9898323681217017,-0.3711682836952921,-1.9131754796796423,1.4176293053391489,-0.32303645795851244,-1.1035299188523364,-0.49995623868057026,0.6671898727022603
0.7524876495068934,0.8974883664619459,-2.555464949147531,0.15933970040000384,0.6168260479484278,-0.36397892377564484,0.0860274117766685,-0.26347744283489577
-0.7368482348598436,-0.49175015353603635,-0.9344531887730595,-0.4373399311224821,-2.2024820178736335,1.0588911961134713,-0.23738852233291927,-0.5123115806555546
1.2122038591256714,3.070159453160595,-1.4019629662079474,0.19823910808927447,0.2534827651775744,-0.41908429716955425,-1.0311719690422287,0.012383609949967282
-0.3498660772137682,4.068181835000431,1.6043329785554363,1.984384747492409,-2.0828120373230123,-0.12149478300026761,1.0737535353979166,0.18378946614989783
-0.8417607595971649,-0.24964091207314212,-0.970504522378438,-0.6372525550395027,-2.297742571693686,0.7354878863959456,-0.33875693720888045,-0.5860806460672469
2.5321177939730455,-0.2868897169015805,-1.9561363996766983,0.6547543198748663,0.35790291108077926,-0.1305358467130277,0.18143480006539564,-0.41112640123540517
0.9840090885182314,-1.0079067166987492,0.05320871168335968,2.356772544133038,-0.6971180879075932,-0.21304807320915523,0.4159107417955335,-0.6644728133443103
-0.8518446548582123,3.3878560584563124,0.7970563990252117,1.2767151839362305,-1.6316637945574926,-0.3059973926313284,-0.2629819383828214,-0.18066903498094108
0.6994086565903894,-1.233308840461437,-0.6211598526382754,0.024459432331605913,-2.1076985110931634,0.1245455701139294,-0.2968919250671934,-0.34890520797716107
0.5254716813980285,0.9804242058489026,-1.3955443749290943,-0.1999025249186352,-2.1329734389118284,1.022106385127106,-0.4924905800617281,1.193827590075015
0.8789243947983183,0.5927476182050118,-2.4904530787454515,0.3878581930293907,0.7499168184522593,0.026783190433819673,0.2130162627507436,-0.15941444759952292
-1.5458877121799188,0.2933922104113247,-1.0348739310267414,0.7422065333983098,-0.7718818301068976,-0.2396729202873711,-0.43184139693580137,-0.888025879671325
0.867120511055842,4.441001689031816,-0.5143607682909512,0.9640124907408703,-0.3179815365821911,0.6076640562604092,1.1271760097989212,0.8333791451826641
-1.237508479585657,0.9882639330647421,-0.3175734193260042,1.4045156409885031,-1.1621253207105602,0.053986041583423454,0.9547980546108235,-0.36117270473264385
-0.6972316130786036,-0.5662078508265304,-0.8385890727007353,1.357329768210049,-0.5007462363632523,-0.0025737476316788303,-0.23313478943574897,-0.5835913637881429
0.4795529024414709,4.489315614534967,1.2854519373413664,1.346972037126935,-0.9438490860803114,0.663770687163419,1.784136118015529,-0.6383043092459355
-0.21874789442695147,-0.2146016348794776,-0.5669542285708439,1.1512988204960297,-0.849316826835976,-0.9308986167342354,-0.5718387246398482,-1.2447515047195885
-0.6093575773203297,0.06653200956030828,-0.5533125133730322,-0.29217175055254646,-2.4917241862632427,0.8583448039037249,0.3459045625111487,-0.3641560766099184
0.036265514030670284,0.1871173982484779,-1.9433155083908276,1.1126424824510448,-0.4556020916837302,-0.26170607463202616,-0.4911253596786297,0.21905033997196346
-1.4564463805285977,0.06507095045374844,-0.9880825705835196,0.9119198311650163,-0.6700021298073305,0.05622049660655295,-0.3351737800148131,-0.8051909364659218
-1.4059358696582644,-0.04808178074887277,-0.9665327730091374,1.0016353441640853,-0.6239929564832123,0.20272397744668572,-0.2886506091459379,-0.7709134210943269
-1.4045278356052298,-0.04872146590481297,-0.9641997435378308,1.000669359883935,-0.6232854610997635,0.20125621407553165,-0.2888958224269871,-0.7712496504072786
0.3072438107599035,2.12160652912348,-1.3569148675634324,0.5959276394425864,-0.5907765259136634,-1.1634562123000332,-2.365626676439249,0.6413958202857638
0.29673594224171196,0.9157057285061759,-2.5521180718201304,0.1833565032012045,0.6973602712999112,0.4480948625799881,0.22487693245822465,-0.31973630885234744
-1.4915320593784194,0.1737507759802752,-0.9920439988339395,0.8177745618811185,-0.7137227722279503,-0.10316278121103956,-0.38494219934849283,-0.8471629154305412
-0.5021810122416084,0.3405742660204562,-2.203090960825482,0.9174466851876385,-0.3559615891064083,-0.1284998233853621,-0.4126770302935294,0.5882969866618996
0.547416006017136,0.7761415322884714,-2.554590537311137,-0.6288742130027131,-0.09889071401465041,0.78459068774444,0.22880205412939314,-0.16800126863543394
0.2330236073146176,-0.8260916710349152,-0.5499366931436205,1.5166385837302974,-0.5762076892085968,-0.8205271639057578,-0.38982019018754144,-0.7600238073058411
0.6827948424157628,1.0335660354790837,-2.5382237592988393,0.002836453578681789,0.5884737420737913,-0.5768880737735973,0.027902053780477585,-0.28352602798852894
0.6655862335077827,2.235119119472711,-1.5044410217040514,0.9520774052085639,-0.006095081264630073,0.4997648345510899,2.1808700957015352,0.36280890090843915
-0.566645368420443,2.5175253941003146,0.6854399703638909,1.3010621810480452,-0.8560396969531733,0.7189835880883471,-2.096355366001095,-0.3255478515255668
-1.4064897854371747,-0.05365864927188247,-0.9491248571591241,0.9878681476091989,-0.6117118006824059,0.19594467077455582,-0.2872688322782456,-0.7615578587515047
4.750064768003317,2.7480436696002974,0.7810476461847166,1.8567931921473682,-0.5450974011930684,-1.412243287663547,-0.08788806982346946,-1.1231517005225897
-1.4710815229652485,0.095255696499636,-0.9710783718950692,0.8646480527021903,-0.6701556236421716,-0.003154466640859605,-0.3496243646611642,-0.8068051022101496
-1.391028533496337,-0.09261524989323627,-0.9383602682425906,1.0141927470397936,-0.5930500637963895,0.2438604149730681,-0.27111050263045644,-0.7468539208073227
-1.5377102776482747,0.24435538794693842,-0.9940801414636135,0.7410290731370374,-0.7280282100591836,-0.2010643170897453,-0.41146193837001155,-0.8503947647343199
0.7621736757318236,-1.0390843734429513,-0.014712058613539233,2.30310420813065,-0.5821483519427018,-0.04402355029707483,0.4954531523617181,-0.4348162839010229
-0.7720174628662281,1.596854044205408,0.2725005608813734,1.434330762296983,-0.7439857294209397,0.8605431768059398,-1.171934902498386,-0.2766701259644846
-0.9186410551534647,-1.2180962058741605,-0.7493495851258251,1.912391391850721,-0.1303974774885043,1.7318712041913118,0.2017635480268861,-0.38231264349179367
-1.4080593453027306,-0.05760839596553797,-0.9370649480561589,0.9776271777894103,-0.6024528723485201,0.19169543613377518,-0.28596724015925246,-0.7538044254268857
1.4554054501075295,-2.8671151943846596,-0.26738957032682326,1.2947137211959583,-1.4377361729505191,2.194331148158002,0.3637932059639192,0.1306577708584627
